x,y,type
1.8637224796442364,0.6262526149771162,lidar_point
2.7459840813626992,1.4789427745347659,lidar_point
1.6939853626010732,1.1797243599167626,lidar_point
1.1730778161926623,1.846320114863625,lidar_point
1.9225344563289402,1.9393708669465806,lidar_point
1.6648214465090159,1.4463118010606972,lidar_point
1.4448578144631996,0.1436140547442719,lidar_point
0.011109871417237072,0.9386436043777637,lidar_point
2.51762674445746,1.9971960361714254,lidar_point
1.0021260685199922,0.35466754114681254,lidar_point
2.8487485400797734,0.6294611922400646,lidar_point
2.1559873438501436,0.269858686627078,lidar_point
1.943143227904531,0.3296543689728728,lidar_point
2.086193028840851,0.787743955445728,lidar_point
2.6988762127557036,1.6865061130940284,lidar_point
2.015825655493175,0.3203338065905752,lidar_point
1.7124207180837279,1.6784162453658877,lidar_point
1.5941803113422288,1.9230890701846195,lidar_point
0.2187715825589326,0.8982000725914496,lidar_point
2.671696997019986,1.2173672135442104,lidar_point
2.545123267068946,1.3778249277222183,lidar_point
0.5414845977850552,1.5731531268082721,lidar_point
1.9702218790274446,1.365667158618837,lidar_point
2.9656700895848953,0.5198010440660121,lidar_point
2.9825043226605663,0.10266920275723401,lidar_point
2.500969829224251,1.7340766437341493,lidar_point
1.188638023259462,0.20948931187021236,lidar_point
1.0154887205667968,0.4686742941536455,lidar_point
0.6541062872113338,1.508618689038248,lidar_point
0.14763646381871254,1.8448098289414734,lidar_point
2.0476120154822466,0.5551013166322518,lidar_point
0.9122743472853416,1.5132390341607231,lidar_point
2.362039625936281,1.7314783599427286,lidar_point
2.7984612210344952,0.2942560430191332,lidar_point
0.2341886273455943,0.6451158904475036,lidar_point
1.0551824127059635,1.6825695298616758,lidar_point
2.1300970456797828,0.5963037407670715,lidar_point
0.08861508593819523,1.8665593705679648,lidar_point
1.876180739446585,0.06665079334598922,lidar_point
1.15182536200038,0.9576686010039137,lidar_point
2.5879832372020246,1.5997881832936143,lidar_point
1.947983651895623,1.0120661552661814,lidar_point
2.300918748614446,0.6475740310962017,lidar_point
1.7128980849546567,0.027961969406184783,lidar_point
2.5199013917802837,0.2636433305254706,lidar_point
2.844796855760143,0.23974023252171683,lidar_point
2.5538311140967958,1.8370845975572028,lidar_point
1.4530015674900743,0.9111689857967353,lidar_point
0.72637599947478,1.6047605650001762,lidar_point
2.707801982625155,1.1425323298566505,lidar_point
0.3404732005972292,1.3962187678159754,lidar_point
2.59449528153246,1.4564942450533827,lidar_point
2.4397318728624175,1.2044041397695073,lidar_point
2.817857123719009,1.415698954095863,lidar_point
0.9877197276077465,1.414162207410812,lidar_point
2.2162033870743816,0.012255433305884633,lidar_point
0.4714113113385555,1.7373779395804376,lidar_point
1.8874106529142753,0.7367596420805218,lidar_point
1.75944029260225,0.47042483666719126,lidar_point
0.6580475617055638,0.12502357579778112,lidar_point
0.3298223241629422,1.7808622765933098,lidar_point
0.15330597784935296,1.9851565179141597,lidar_point
0.3903919759340476,1.114989470583122,lidar_point
0.8584689488969619,1.1831201459970673,lidar_point
0.31106281554357107,0.6422016858136534,lidar_point
0.06209076360140087,1.2894338532541478,lidar_point
2.4522512272726633,0.5937281977439546,lidar_point
2.3341590400097636,0.03886778968998672,lidar_point
0.8925135908122446,0.4954588658469734,lidar_point
1.7981108705869242,1.391520121933649,lidar_point
2.6214675595287127,0.9256386628206834,lidar_point
1.9341221763144527,0.8044045214323832,lidar_point
2.694441548154611,1.602633730766822,lidar_point
1.9485987948687722,0.42116772954100434,lidar_point
0.40398804485775064,0.338656570403735,lidar_point
0.7040859242282592,1.9000514050208137,lidar_point
1.1863163396066114,1.4820952046139484,lidar_point
0.15164880129738345,0.9996862546677872,lidar_point
2.5997913489589592,1.7600403097186723,lidar_point
0.7646094139820543,0.11615620095091983,lidar_point
2.6265811321604553,0.03622698469575214,lidar_point
2.488179692977434,0.22653758842828853,lidar_point
2.842434369018517,1.7488386903934616,lidar_point
1.3440509857857472,0.17814225778470627,lidar_point
0.3234702971475657,0.2790706467861983,lidar_point
2.1617512386058984,0.8663024506041053,lidar_point
2.1061647965073225,1.6970266516657313,lidar_point
1.8493627023020158,1.8605713191922701,lidar_point
1.7891956727689193,1.4902072553278793,lidar_point
1.6037602175347798,0.7253228735312813,lidar_point
2.9443914067594017,1.7752507677550453,lidar_point
0.6014307410751282,0.44868181555228137,lidar_point
1.6124649136276492,0.6405908642332028,lidar_point
2.5188517868912372,0.6607398347916384,lidar_point
1.0769288060819933,1.2552765357962339,lidar_point
1.9030482811253926,0.16020234217982599,lidar_point
1.438445367294257,0.1852532939497049,lidar_point
0.3105068224625167,1.54627819684057,lidar_point
2.4232908096533126,1.2016034078166267,lidar_point
1.336342856057946,1.1513672949764258,lidar_point
2.2194611968807143,1.0623307225877614,lidar_point
1.8319990747546204,1.925650986452146,lidar_point
1.478065512368039,0.4657443109308308,lidar_point
1.7250271265267694,1.0041387739324716,lidar_point
2.6484018546415875,1.874024212781847,lidar_point
2.5212802893396415,1.0455495224897833,lidar_point
1.5949041088548577,0.010597258918489505,lidar_point
2.0695776561011465,0.7012845073460892,lidar_point
1.6732249179958565,0.43989068117434527,lidar_point
2.05800662346599,1.1764636487354203,lidar_point
1.5319040497855565,0.3587740374233239,lidar_point
2.2382663848839344,1.9117991058492496,lidar_point
2.6456718531009904,0.55442679329831,lidar_point
2.2064308738796536,0.5604029676656654,lidar_point
0.883568766353184,0.8756386557003712,lidar_point
2.8647096354284525,1.7827368262494347,lidar_point
2.3659212384271666,1.4250131766378036,lidar_point
2.439391287373012,0.6133209974313978,lidar_point
1.8800170623288137,1.545800025175299,lidar_point
0.7612954758841511,0.6415185836186217,lidar_point
2.111165302472683,0.9974799675205859,lidar_point
2.4359343982471815,0.43021316938678256,lidar_point
0.8562555921882468,0.8502465330918938,lidar_point
2.3910874880927473,1.7631881664420312,lidar_point
2.93723137327103,1.006734913358184,lidar_point
0.3440790999139559,0.10898727345568049,lidar_point
0.25641227083242457,0.9950667962797837,lidar_point
1.4027564054955293,0.16608046700367152,lidar_point
1.4908848582460221,0.9442134075394737,lidar_point
0.996429677715451,0.21329470034002496,lidar_point
2.17264476144593,0.16225863967910592,lidar_point
1.1579797862898153,1.7661700293685247,lidar_point
0.6871756727369909,0.06798295706625113,lidar_point
2.0404958584007584,1.9321056960255198,lidar_point
0.35756496879381905,0.8178654753908068,lidar_point
1.6807986332975096,1.8666068633804045,lidar_point
2.644909080957247,1.564936692665937,lidar_point
2.2470308604346028,1.4349205013909268,lidar_point
1.4765799938344144,1.7571203696772217,lidar_point
1.1541883935771011,0.1683703077962675,lidar_point
0.621935815433528,0.6766351069962002,lidar_point
2.1554231755116806,0.47298932140541217,lidar_point
1.4121402955495308,0.18308307972082694,lidar_point
0.07314823633988965,0.8440802360997142,lidar_point
0.28575668385063113,0.1521876728323206,lidar_point
1.2105218452338704,0.6332440275463904,lidar_point
2.9031787297731357,0.897480300756182,lidar_point
1.354395959372265,1.689570670663901,lidar_point
0.4245451864494887,0.5920575893507918,lidar_point
0.2641054480467766,0.8553160977308356,lidar_point
2.9758777259444957,0.29662188371752607,lidar_point
2.1980192862966206,0.722087005651332,lidar_point
1.5516481155502606,1.7820670881676235,lidar_point
0.2650010464660223,1.1675612326272482,lidar_point
2.973311643030129,0.20251133826682088,lidar_point
0.11558291728935588,1.1307720209457974,lidar_point
0.31390195409729504,1.4442139258933782,lidar_point
0.5958790042650234,0.45244982129649114,lidar_point
0.7692287230870887,0.06540826906678321,lidar_point
0.9653389760074904,0.7425485336716551,lidar_point
1.2210923559666171,1.7017546055652402,lidar_point
1.6380204124317306,0.3543117281160313,lidar_point
1.6637797705721804,1.1388236679823172,lidar_point
1.4618583663152758,0.237840338593037,lidar_point
1.998089657093408,0.8097556800699108,lidar_point
1.1259244790730834,0.016727993560505583,lidar_point
0.8324775408515985,1.6281656933128896,lidar_point
1.540159684752441,0.3646742629197677,lidar_point
0.8007117889979976,1.8671442290350428,lidar_point
0.2494591725317976,1.7123142389994694,lidar_point
1.8788121978216794,0.6650951219450376,lidar_point
2.1445553446765695,0.22766665436408573,lidar_point
2.434616861904982,1.2644858410475595,lidar_point
2.891751141799252,1.1292511083682593,lidar_point
0.6587112336864615,1.0160574357647028,lidar_point
2.7591594294623203,0.9293038888678715,lidar_point
2.411997361003622,0.4238174212700889,lidar_point
1.5684851763205772,1.7742001590786436,lidar_point
0.0798936209953347,0.6926804834047877,lidar_point
2.457393335208084,1.272911026999874,lidar_point
1.3714461031621807,1.000865577453549,lidar_point
2.1696365207438095,0.7039667340927287,lidar_point
1.6685076457677117,1.6908940123596088,lidar_point
0.8907774714539078,0.7331597641074603,lidar_point
2.872123077891306,0.2705830898220001,lidar_point
2.207575410832002,0.6784854880163971,lidar_point
0.898093185692994,1.6090977249221479,lidar_point
1.4593472709734066,0.3569628968436527,lidar_point
2.980491165156188,1.2222967708943475,lidar_point
2.926311094630909,0.23725826265659178,lidar_point
2.13225294367228,0.47429311499636007,lidar_point
0.41658137022230823,1.1382954753190373,lidar_point
2.0033668059155416,0.5157627933168512,lidar_point
2.908022644553962,1.2572570823315787,lidar_point
1.7514667457611308,0.13034408819422527,lidar_point
0.9151024684000398,1.7284290750508056,lidar_point
2.7597966848151603,1.8330104767174953,lidar_point
1.060955430968607,1.8509122009691976,lidar_point
0.6930401876950737,0.7566322507407404,lidar_point
2.0639291151354735,0.42994534978069976,lidar_point
0.7696440076821193,1.63472525641768,lidar_point
2.6553759801497008,0.2889527812941042,lidar_point
2.899922745270141,1.4831723041606057,lidar_point
1.6464127490226077,1.481222002434842,lidar_point
2.453438912965887,1.1807568777902018,lidar_point
0.871247219486674,1.656263222157656,lidar_point
1.5729959829501245,1.0034799919811048,lidar_point
2.4624224986815673,1.1515090741586007,lidar_point
0.04669332669290893,1.9805729436197388,lidar_point
1.0077767591217572,0.41459024675693024,lidar_point
0.24860588912053383,0.7463885345559136,lidar_point
2.7796887332832694,1.140321151285498,lidar_point
0.4132354427522422,1.5478425075825304,lidar_point
2.020807824113069,1.5426025605063975,lidar_point
1.5329342466709934,0.21673049321926796,lidar_point
2.461966168291722,0.9769676401844536,lidar_point
1.550092018519556,1.089740588382248,lidar_point
2.957261774486546,0.448860102517024,lidar_point
1.7859255403745624,0.09075537456820437,lidar_point
1.0799630537044873,1.932569700503333,lidar_point
2.817095779790059,0.8753014105145411,lidar_point
0.07727939068043921,0.941569273984723,lidar_point
0.8211328723088571,1.7444371107941181,lidar_point
1.0559190907953322,1.300843621708357,lidar_point
1.9716645741948067,1.8822229703455644,lidar_point
1.1725395650332318,1.151847934186012,lidar_point
2.8155438904407006,0.41734665736891907,lidar_point
1.4928595656678423,1.439757898901789,lidar_point
0.2556617762918568,0.6323534598662601,lidar_point
2.020870861972943,0.8129257935623364,lidar_point
0.25058668275597784,0.8282602441008817,lidar_point
1.6612630563896098,0.9190083187602649,lidar_point
2.045716897216966,1.810095982196576,lidar_point
1.8057024708504419,0.9009423816558506,lidar_point
0.5043911467421336,0.45189442007750635,lidar_point
0.9354846848538216,0.7144439002538572,lidar_point
1.608278551159585,1.839146047320904,lidar_point
1.5027030349819883,1.4460609612508537,lidar_point
2.28703175390856,1.7413071369263446,lidar_point
2.426834742780036,1.7627907262314375,lidar_point
1.1452116646862462,0.18733649498714855,lidar_point
0.5434560593280554,0.18021105226432987,lidar_point
2.9794121405646603,1.23791597237394,lidar_point
0.25328931879447003,1.5746717461408797,lidar_point
1.5884970937376435,1.4357741231952672,lidar_point
1.2913638820583198,1.3157976516530998,lidar_point
2.398340373891313,1.4496637377264523,lidar_point
1.3727026218310237,1.9023580893017225,lidar_point
2.467489064590838,0.4210284800856656,lidar_point
2.166569116690923,0.4411539964772506,lidar_point
2.333806919658002,1.8366653255740892,lidar_point
2.7240908867985185,1.7694002161810676,lidar_point
1.4956519819092184,0.6594221260440778,lidar_point
1.372612483263902,1.4945803905794592,lidar_point
1.5161484846277709,0.3019568691629342,lidar_point
0.15890425568031497,1.6655139319529306,lidar_point
0.7571700419905477,1.9398453153912956,lidar_point
1.8539018687281996,0.7428867350389154,lidar_point
1.676292718468459,0.28576278709618363,lidar_point
2.960691264202066,1.4422978328753961,lidar_point
2.706298644167285,0.9865138863232032,lidar_point
2.772208236002452,1.3083340392104614,lidar_point
0.7610557228852315,0.9023083221881749,lidar_point
2.6363943226032065,0.66055187963455,lidar_point
1.089638445289364,1.560782769801974,lidar_point
1.3286687451639185,1.805494139417524,lidar_point
2.3198279119594325,0.4026464924457265,lidar_point
2.4564386931925455,0.420227594654651,lidar_point
0.29169899883922756,1.923827268760421,lidar_point
1.648320944631108,1.8379226824949353,lidar_point
0.06143856921477553,1.3404176635172376,lidar_point
0.2559163207580345,1.5326805315992045,lidar_point
1.9264874310258329,0.7947252483496574,lidar_point
0.141093994178918,1.3414736404053118,lidar_point
0.17596457812450483,1.0228942943106158,lidar_point
1.7970421474091811,0.13583248140445536,lidar_point
2.0452775527534848,0.5751815593467047,lidar_point
0.35274154538144853,0.44626496052505815,lidar_point
2.796137366136873,1.0669008129574502,lidar_point
1.3437518288031463,0.4683061690055661,lidar_point
0.9092067755779345,0.8314492149122648,lidar_point
2.5001560883118255,0.7947110977745768,lidar_point
2.8469625018505473,0.7035823420011551,lidar_point
0.6359034355304957,0.8942885965945857,lidar_point
1.5841468454861796,0.42897738229653104,lidar_point
1.9762866094944778,1.423822226331939,lidar_point
2.2201365410795257,1.1189018297285243,lidar_point
0.6682701008539397,1.2313270568514785,lidar_point
0.9877118495084133,0.45204026035485434,lidar_point
2.1068152633838353,0.9014540836950682,lidar_point
2.996957316624089,0.31574467290248087,lidar_point
0.1706580636557793,1.9808907884427531,lidar_point
1.0126847830791714,0.17817604528329745,lidar_point
2.998306833333101,1.9794242646356959,lidar_point
1.3695817044870067,0.5163068896464884,lidar_point
1.021766781725854,1.1821991857688368,lidar_point
2.3194740026413108,1.9998044718670402,lidar_point
1.7656549388949587,1.290563420031608,lidar_point
2.8744710373192914,1.5609290674741667,lidar_point
0.14053939804722548,0.6929214235783583,lidar_point
1.6104431122924558,0.008065148130498967,lidar_point
1.3444767137599596,1.71903377098303,lidar_point
1.670653702212335,1.2955290027277244,lidar_point
2.7685960524314215,0.24120372793383416,lidar_point
2.7479515616287866,1.9552548908562353,lidar_point
1.7214147853510373,0.9604230963351941,lidar_point
0.6123725850057031,1.6438821485416757,lidar_point
0.40808401114075676,0.03264270580304651,lidar_point
2.65508089921331,1.018127981905196,lidar_point
2.611516001020737,0.055075272597571834,lidar_point
2.3826764086882797,1.9040421614928962,lidar_point
0.4529501798407234,0.07250567929836804,lidar_point
1.5544850940023887,1.4704298511241145,lidar_point
1.1937756185049402,1.9721578805524085,lidar_point
2.117460044864232,1.1015939462080173,lidar_point
2.6140462701298395,0.5302823652571824,lidar_point
2.4344412249478453,0.8998681936659187,lidar_point
1.7855285217501915,1.9621795041348609,lidar_point
2.4653893313336366,1.5006914075501117,lidar_point
0.26081846886499394,1.7698836378923435,lidar_point
0.13247414399637658,1.2701661189232334,lidar_point
1.56559149768378,0.3486521168415986,lidar_point
0.3099369098218224,1.142217998696419,lidar_point
2.949084272336788,1.935203556611444,lidar_point
2.6050689249909316,0.9274053335506043,lidar_point
0.989258445436674,0.5898631104608798,lidar_point
1.7124955887541695,1.119704969615313,lidar_point
0.2464720234582093,0.09727015255311544,lidar_point
0.5459351250548092,1.8516112325478231,lidar_point
2.501301778782345,0.006538699700456396,lidar_point
0.6262833071861471,0.012941107664717455,lidar_point
0.9003157749249211,0.5156656215172561,lidar_point
1.7964966435772372,1.4297861885156082,lidar_point
2.761340507630674,0.9113409789048832,lidar_point
2.4409257339079153,0.5353619792794095,lidar_point
0.5566635626933061,0.8553506829879096,lidar_point
0.6698860070909041,0.41347197347132725,lidar_point
0.32936293224127156,1.6216995934031466,lidar_point
2.63989950090221,0.7146029861028207,lidar_point
1.774066354395008,1.434172028151974,lidar_point
2.984713022445254,0.3545565588715285,lidar_point
2.128974876457324,1.8768125232964106,lidar_point
2.815923837979093,1.8028777169053143,lidar_point
2.0104623046599843,0.7035533336082256,lidar_point
2.606878278793617,0.37637462955136725,lidar_point
1.1274778085857307,0.37109057049689964,lidar_point
0.3043030118615283,0.4134327710988832,lidar_point
0.8279515332192863,1.951692142673889,lidar_point
0.8748991904745922,1.1890933926647658,lidar_point
1.3156144049810448,1.2820257208594674,lidar_point
2.9847733347470102,1.5501366744497198,lidar_point
0.03976811086854881,1.172613178676344,lidar_point
0.12598659926074252,1.822979386485601,lidar_point
1.2721650719210313,1.5532553774242892,lidar_point
0.6186527297568067,1.5182847995252133,lidar_point
2.5499455476334836,1.7896754084696804,lidar_point
1.7837731323593893,1.338727646025667,lidar_point
2.8814571177082584,0.22098918235257425,lidar_point
2.18586657242512,0.7145457354628284,lidar_point
0.7499768564263138,1.3636985113721616,lidar_point
2.8805980983747137,0.8124544773209206,lidar_point
1.029595409080113,0.9631614258178884,lidar_point
2.94759894041247,0.9648372662597995,lidar_point
0.3780066497748401,1.7928659787894803,lidar_point
1.010509216760413,1.4297507466208923,lidar_point
0.1770139089497691,0.4384930813491641,lidar_point
2.385633581023484,0.4453081757759134,lidar_point
0.869669817403545,1.609198986986233,lidar_point
0.17475335945086556,1.3963254703745394,lidar_point
2.820508525781083,0.25180375474827654,lidar_point
0.4046256194004122,1.0330200013443243,lidar_point
0.6935413135532127,0.785858284095188,lidar_point
0.6483822497430666,0.9540523145689965,lidar_point
1.0700277047285147,1.9354591209555476,lidar_point
2.582304052737525,1.4028512842047796,lidar_point
2.3811933497017743,0.11627088111524353,lidar_point
1.040957734366176,1.4655500882081116,lidar_point
1.635026381401781,0.8392611421591674,lidar_point
2.30772416858952,0.9923176761310726,lidar_point
0.5430076958744209,0.14683602841231203,lidar_point
0.21440383025152498,0.10064739763136665,lidar_point
1.7083686745527484,0.6128647471986619,lidar_point
1.2268198866107143,0.16107937765672387,lidar_point
1.7854400363153016,1.2606312941106779,lidar_point
0.6701967650052151,0.17842584003139894,lidar_point
1.5593588890649779,0.28714766568276273,lidar_point
0.45956812649032674,0.35898651662229497,lidar_point
0.1005950522501281,1.3901538421519684,lidar_point
2.4413348759351656,1.6355403019869135,lidar_point
2.051721174832466,1.5038149552838103,lidar_point
2.9130390006086238,0.16791094766234993,lidar_point
1.5520943463357735,0.5434892502313378,lidar_point
2.9130274548770725,0.515657412528961,lidar_point
0.44811887499589254,1.03370933271312,lidar_point
0.9151794457908498,0.9087335193063679,lidar_point
2.3828656022026755,0.9540730549659364,lidar_point
1.5526019040312184,1.024645532665,lidar_point
1.9892275710641196,0.11782873809990968,lidar_point
1.4334341444730598,0.25953814549378507,lidar_point
0.9786636121293865,1.909431479559943,lidar_point
1.1854742738298838,1.1178523071709237,lidar_point
1.4601332010950323,1.9333673731211587,lidar_point
0.7052119495071574,1.4190179322550545,lidar_point
1.0711831247347412,0.4676751465082283,lidar_point
2.773392727338025,0.16176581236449894,lidar_point
2.3610132708177005,0.10871764924852734,lidar_point
0.43503568886299493,0.2148032073672581,lidar_point
0.21388504128319652,0.18350074801029748,lidar_point
1.2705840879694077,1.2725697789697437,beacon_1
0.2107804083690269,0.7137157669557468,beacon_2
1.5487733288096015,0.5490989056765077,beacon_3
