x,y,type
2.3312581263372483,0.2583172522666717,lidar_point
0.3882985195751295,1.8594959314393664,lidar_point
1.2754266745740122,0.8673359147503201,lidar_point
1.4304083635756357,1.832677111000743,lidar_point
1.367437855946783,1.626953759383162,lidar_point
1.8180350805961552,1.3171662758768712,lidar_point
1.1414265470230514,0.7400138065240647,lidar_point
1.266020521633138,1.534762487386053,lidar_point
2.554572926710837,0.4752555229279487,lidar_point
2.9823577559250083,1.0072411751174795,lidar_point
1.1706750654517035,1.0563668144131562,lidar_point
2.1167563861258567,0.19364571164231825,lidar_point
2.331745324232563,0.8151987947042949,lidar_point
0.7845531079466176,1.159577358746353,lidar_point
0.2717775876434164,0.1928159664108211,lidar_point
2.67374561385184,0.8223863800469879,lidar_point
0.2509099943338965,0.48302478201632804,lidar_point
2.1063433198323915,1.7091596703053142,lidar_point
2.5263939783158813,0.7394720218843085,lidar_point
0.04545274977088032,0.11624946585898188,lidar_point
1.7713561429030151,0.6411718242900886,lidar_point
2.107177348175958,1.6197410299374517,lidar_point
2.6006392454452323,0.8921567757236981,lidar_point
1.1359522237815196,0.17117686065325932,lidar_point
2.448624139218898,0.8581789627106304,lidar_point
1.4376881285629293,0.23512481925848272,lidar_point
2.211262744257501,0.8883700088163553,lidar_point
1.5823130853123124,1.688412908625258,lidar_point
0.9340065204650156,1.3469279771570297,lidar_point
0.37666542036640893,0.43559708675838094,lidar_point
0.3701919045363371,1.3446214475420208,lidar_point
0.6730832218289393,1.9908159602614723,lidar_point
2.2374962900328654,1.970350281576093,lidar_point
2.900281013055059,1.1805921054327684,lidar_point
1.5046245636753848,1.242495086402212,lidar_point
1.7816033357834737,0.802298516505962,lidar_point
2.800052136566613,1.782804617323709,lidar_point
1.8186269391839405,0.05919303087603467,lidar_point
0.9592623947675016,1.6674377281947368,lidar_point
2.2066512637851976,1.7141729366579286,lidar_point
1.0599656026775972,1.1122326244944818,lidar_point
0.07846610005250321,0.05256655353848916,lidar_point
1.8178724499520846,1.1393249077739451,lidar_point
1.574209023333156,0.350705879529875,lidar_point
2.6280186176854765,1.4798004289419322,lidar_point
0.6649950110806051,1.1706809137221386,lidar_point
0.2981985052894691,0.7163865123119559,lidar_point
1.3924472142082855,1.0002589435330231,lidar_point
2.223863058201519,0.30748199064253745,lidar_point
1.8057557054596507,1.329531782973067,lidar_point
2.659906675579591,1.418587861099315,lidar_point
0.7158242021281883,1.7308773774226487,lidar_point
1.4949053446273668,1.2774764609979392,lidar_point
0.4160319845966124,1.7372824068916282,lidar_point
2.2913557607943362,0.6215849354970335,lidar_point
2.1752036867048443,0.17359981455657603,lidar_point
1.8494468114929936,1.394400110612925,lidar_point
2.247987376230635,0.2826803254538055,lidar_point
2.6440478651763715,1.9217266218563003,lidar_point
2.4465951121506957,0.0200192816978102,lidar_point
2.8014029942123733,0.14735746754730084,lidar_point
2.23302205833013,0.22523851534512906,lidar_point
0.28702292614603697,1.3809897640728432,lidar_point
1.2564118740727377,0.2688949504931868,lidar_point
2.6973099231938917,0.9651396107478285,lidar_point
0.9679747234152514,0.9018205377871829,lidar_point
1.2705421501338403,0.16327233684065745,lidar_point
0.5609782369696613,0.580613233211831,lidar_point
1.4779894111643348,1.6314493870332112,lidar_point
1.0813037916238062,0.09271662363777367,lidar_point
0.8707465680293514,0.3689689777137879,lidar_point
1.4753479678353343,1.7494360589057727,lidar_point
2.2834857325284785,1.082476961114983,lidar_point
1.6693841698869973,1.4515238079572839,lidar_point
0.6935693617716625,0.2218081239541556,lidar_point
1.6333302423017269,1.555587396703149,lidar_point
1.9166894367625587,0.45138499472683624,lidar_point
2.663709315436996,0.8125498518504177,lidar_point
2.441034950720824,0.3436787161359576,lidar_point
1.0736451495390025,0.30889956149758535,lidar_point
0.8405743385454058,1.100676009571777,lidar_point
0.4015074975798967,0.5617042073014884,lidar_point
0.6183196089411137,1.8302956692985868,lidar_point
2.822860185538346,0.7810885088417483,lidar_point
2.8181200195761225,0.036382385281459095,lidar_point
2.3408219271578856,1.5948626985014072,lidar_point
2.2820050019617417,0.854403439702107,lidar_point
2.572044525782379,0.796263742442409,lidar_point
1.8894825089711518,0.10742363904954266,lidar_point
1.3825387117735795,0.5666119775263629,lidar_point
2.431398414839217,1.4391041875106052,lidar_point
0.01062810453949481,1.986781476164687,lidar_point
0.008485793879193348,1.5967315199177172,lidar_point
1.8580124519567929,0.5562444878110651,lidar_point
0.23828261884893864,0.9695268347855897,lidar_point
0.9958304697395807,0.42739979964406816,lidar_point
0.19007068042957753,0.7001739969875427,lidar_point
0.02915140139609329,1.7104739138197693,lidar_point
1.101848345231087,1.2759948888039425,lidar_point
1.6028237238361496,1.3593206308888521,lidar_point
2.797094269062514,1.5912790067146878,lidar_point
2.9043951640489682,0.7836558708849171,lidar_point
2.9198965372016756,0.6906285588097174,lidar_point
2.1576601862727767,0.8032982089319982,lidar_point
2.57353070903785,0.4448727973133946,lidar_point
0.4634073548088382,1.766153329553378,lidar_point
1.158832382105855,1.3986983199992504,lidar_point
2.3311207866534085,1.5372596972205919,lidar_point
1.9751215060189553,0.4506083750305234,lidar_point
0.28140755635095394,0.5130362628633143,lidar_point
1.0083816258334175,1.495067302403021,lidar_point
0.6188205471422474,1.4687832474001172,lidar_point
1.3469236654649515,1.258989001903693,lidar_point
2.8978424689385927,1.7131592654192527,lidar_point
1.2575383576361876,1.335501228203714,lidar_point
1.968671044488755,1.7305084871497733,lidar_point
1.6134256175750599,1.6948689584063847,lidar_point
0.5441957365992682,1.7551054288342665,lidar_point
1.8353281505604002,1.3759860164893163,lidar_point
2.24988398204586,1.6156641215557628,lidar_point
0.4125044453713662,1.9433037987065833,lidar_point
2.652435698177795,0.20788496301295023,lidar_point
2.877713896646599,1.5389995573654722,lidar_point
2.834872525579593,0.5690080514328473,lidar_point
2.44115775741192,1.5516509982588917,lidar_point
2.3559920395992484,1.0165248850850364,lidar_point
2.774855882056874,1.503262603982075,lidar_point
1.8649512297600386,1.0935343884621083,lidar_point
0.4874871215661546,0.3154662624487661,lidar_point
0.196029444385736,1.3165169873972467,lidar_point
0.3336085589277118,0.4929894592363262,lidar_point
2.6816404515971004,1.9748663614371798,lidar_point
1.4597319944111367,1.656973120619501,lidar_point
0.07440712628958557,0.4994740186190809,lidar_point
1.0443566617686368,1.796575997962141,lidar_point
1.5435369157981698,1.089628914017425,lidar_point
0.7118378524056228,0.957469853655472,lidar_point
1.7882071206434338,0.6597919719962759,lidar_point
1.7565189624091986,1.027682351601631,lidar_point
0.20203961706566909,1.9410892172679752,lidar_point
2.998388959681832,1.0235722679878734,lidar_point
0.10666307716283419,0.29306583787747575,lidar_point
2.834506008953313,1.1675178014543988,lidar_point
1.5535262235444887,0.28074583860291513,lidar_point
2.3119132343949356,0.08948713705990352,lidar_point
1.8973357817271195,1.68598541220251,lidar_point
1.9834984886043108,1.269728313204045,lidar_point
0.6583931509930592,1.2367592951888895,lidar_point
0.8367536419720487,0.05312808670601754,lidar_point
0.7020506852330439,0.3594464508404358,lidar_point
1.3277586621243957,1.8775040091274902,lidar_point
1.4680926295743484,1.2995437353300956,lidar_point
2.9982731037058006,0.05412070529716195,lidar_point
2.7583697540227723,0.31641316831873345,lidar_point
2.2575501405924827,1.9203711814395983,lidar_point
2.281640984666492,1.3090835990308374,lidar_point
1.4077724727403789,1.529831342689974,lidar_point
2.860722222929135,0.6399574968568698,lidar_point
2.448829560053083,0.5984916361771375,lidar_point
2.640803999950139,1.1257357100770442,lidar_point
1.934520878613673,1.7856423271913506,lidar_point
0.7809142513319102,1.498673262347517,lidar_point
1.8616532909531458,1.8715641617996488,lidar_point
2.0731025766476217,0.8297655371285828,lidar_point
0.08102155623278784,0.41951686854308945,lidar_point
1.3224538861143083,0.208040721333687,lidar_point
1.9437575414346973,1.877851346200976,lidar_point
1.595839148790779,1.6373622731448647,lidar_point
0.7843891128518385,1.3929948391590372,lidar_point
1.9652034054157128,1.5971607179617537,lidar_point
2.9519673417724337,0.7189064692349103,lidar_point
1.3861357072225287,1.3476373856162658,lidar_point
0.7151447203163159,1.3309987922923576,lidar_point
2.0732527473553364,0.2944185338261025,lidar_point
2.409391830003284,1.9568464761294282,lidar_point
0.5094667673133629,1.5810479327199383,lidar_point
0.013174309432828268,0.33271955136110254,lidar_point
0.21050660644045116,1.0203442898376054,lidar_point
2.536736046617536,1.378640905182463,lidar_point
1.6906868606744152,0.1979840899229981,lidar_point
1.3418359170232614,0.38663485434517453,lidar_point
2.5457038640171183,0.5840741637397799,lidar_point
0.4973864443364159,0.1626851066775259,lidar_point
2.3539290783866664,1.707206433801485,lidar_point
1.9489580316333666,0.36967843585231397,lidar_point
1.0226574954767103,1.871891193614507,lidar_point
2.6234458407364367,0.421371905347393,lidar_point
1.1866994902444832,1.2854039975950864,lidar_point
2.209632066500436,0.4381425473024618,lidar_point
1.2288017168944998,1.4453635933294036,lidar_point
2.4960861177699325,1.1459821818829965,lidar_point
0.15701572038116018,1.0571510945138225,lidar_point
1.513661174118047,1.9716091499010746,lidar_point
2.7687185451097918,0.8237395249177459,lidar_point
2.313139622847974,0.6285220009804409,lidar_point
2.78270037192273,1.0819687854942184,lidar_point
0.43617991467993145,0.1506316525255733,lidar_point
0.22554275882799713,0.38700454279697105,lidar_point
0.6744697988683435,1.687088853937529,lidar_point
0.9266321653314432,0.9826332990016149,lidar_point
1.9094614661826497,1.7489133963314107,lidar_point
2.5568749867716347,1.384919015457294,lidar_point
0.7792302818897908,1.2363897829897328,lidar_point
2.17158101700205,0.6580674312771577,lidar_point
0.6030940896208997,1.5911253417099378,lidar_point
1.3787621382190496,0.8786847584162238,lidar_point
0.5453961738125184,0.9275596557623875,lidar_point
1.8797601633412255,1.7411722405887333,lidar_point
2.1947244003473543,0.10418917373764502,lidar_point
0.184179736356352,0.6001757101335439,lidar_point
1.7763692861817875,0.5640234574857288,lidar_point
1.3883174797569802,0.6628883663524208,lidar_point
0.560771328750437,0.00863731205819862,lidar_point
2.450040197131099,0.15075441792821787,lidar_point
1.8120986398618861,1.0034372921449213,lidar_point
1.521498798384697,0.6742035107060422,lidar_point
2.915118340832773,0.919379951674312,lidar_point
0.815743698432358,0.36770116989497703,lidar_point
2.4924787095583785,0.3238682611081829,lidar_point
2.1897451510143693,0.6981603844399371,lidar_point
1.284747549894647,0.46225737674620104,lidar_point
1.9180054070980623,0.11487817796236244,lidar_point
1.757816539524431,0.0257317630482925,lidar_point
0.9547888745534584,0.567767350768521,lidar_point
0.979599197279867,1.1618911934616007,lidar_point
0.09861597835774238,0.8167923047028316,lidar_point
1.4902082762992848,1.3258403499513345,lidar_point
2.5533331668631636,1.7245772464634113,lidar_point
1.4533064319038314,0.27992995515713615,lidar_point
0.63754298160694,1.6157361186030073,lidar_point
2.8239471804375236,1.0688071656525198,lidar_point
1.6153591727006327,1.0020145350895968,lidar_point
1.7237184885088555,1.0399759274357738,lidar_point
2.030712029925057,1.602408765453608,lidar_point
2.914806098424611,0.43083495631998314,lidar_point
1.4344898850209669,1.8322457818227296,lidar_point
1.901855325686073,0.37791516786954826,lidar_point
1.1732773588416971,1.7532558164448966,lidar_point
0.10874088273129301,1.3122503712290838,lidar_point
2.2216433602528793,1.382077873505971,lidar_point
1.2806289164909825,1.4507465152358485,lidar_point
1.3693293561382052,0.5998023723225319,lidar_point
0.12533538616206874,0.41024913775162153,lidar_point
2.595311676577777,0.9192048296407731,lidar_point
0.9470772920322668,0.10461148277300114,lidar_point
2.89616351887081,0.15006446348947344,lidar_point
0.9331282844748924,0.8686431056946884,lidar_point
2.6549706339409678,1.3154461696071642,lidar_point
0.3051268832423746,1.9106706548685064,lidar_point
1.3688718256128314,1.2190965085875882,lidar_point
0.6678721289184151,0.5284027975412373,lidar_point
2.41860801319413,1.917491650727054,lidar_point
1.7638865614927153,1.2146958888809647,lidar_point
1.1932360628794867,0.9485015415005633,lidar_point
2.3937103681425063,0.19285720904636872,lidar_point
0.8065524248936893,0.01282913258392826,lidar_point
1.803172448567801,0.8894956460740451,lidar_point
0.27675372998101455,1.7718582322536067,lidar_point
1.1613941335574718,1.8920195954868388,lidar_point
0.8724610555043452,1.9823521395733372,lidar_point
1.28499479411502,1.187925107625907,lidar_point
0.38244364495134253,1.403739188800142,lidar_point
2.088110697256273,0.7525187911225373,lidar_point
2.759280590635944,0.7914028502279384,lidar_point
2.064241173977391,1.1289354373326033,lidar_point
2.303664198710839,1.0561840390440453,lidar_point
1.1516934080333532,1.8472033571965003,lidar_point
2.3509707464571687,1.0687693146242958,lidar_point
0.7402965755538331,1.8175113608836255,lidar_point
2.4763735876499307,1.4962330929970415,lidar_point
1.1552469950514337,1.595113776170375,lidar_point
0.3163467146632718,1.469335897817544,lidar_point
1.7897898586212109,0.429809555232348,lidar_point
1.606247631026123,0.2888117963127448,lidar_point
2.7653536920692634,1.9287955162260941,lidar_point
2.064711307003055,1.3947469166079742,lidar_point
1.5359242797216093,0.7111636152165659,lidar_point
1.6818592188844341,1.0596029334479886,lidar_point
0.8371495694460802,1.3752021154395995,lidar_point
1.938115039492017,1.1212531750681356,lidar_point
2.6996594312169933,1.1775169186355612,lidar_point
0.5710393304948373,0.4746476444826484,lidar_point
2.219754451566447,1.6072786600229214,lidar_point
1.308487528736792,0.8566177697967972,lidar_point
2.953561762149395,1.890150091712674,lidar_point
0.1828763356137023,1.8247167614119206,lidar_point
0.6823808853016956,1.5435326632505673,lidar_point
0.1068109916452522,0.2940736463007938,lidar_point
2.730734227887602,0.39380958722738413,lidar_point
1.8841299901889978,1.873217511572691,lidar_point
1.747240692404949,1.1534677079968574,lidar_point
2.500883306292268,1.559890476379278,lidar_point
2.0503197150202377,0.1693110325270928,lidar_point
0.18858668034971415,0.9357162112293524,lidar_point
0.9723309668316278,1.2369914390052912,lidar_point
2.8322715365230535,1.2837625736545244,lidar_point
2.238677379821219,1.4636661708446839,lidar_point
2.5367695432559114,0.5386345797142948,lidar_point
1.5291817311843146,0.1537932388416814,lidar_point
2.562560774806113,0.5571383443868132,lidar_point
2.202004332772934,1.3480149140879412,lidar_point
2.483269319225774,1.113066774593313,lidar_point
0.2528231176367344,1.849993354089178,lidar_point
2.2117518406852863,1.2050308548569462,lidar_point
0.6391558067609866,1.2863787173222618,lidar_point
2.0778632690188945,0.6179563753728954,lidar_point
0.15494817696951702,0.4117649566891881,lidar_point
2.013129896891926,1.8281211607617207,lidar_point
1.5120058234704405,1.9206099022365382,lidar_point
0.07731411347080852,1.9610868699919932,lidar_point
2.4010997674927306,0.1811342522201984,lidar_point
0.0877401528436903,0.09135509204247927,lidar_point
1.7377200609919567,0.8520242217663843,lidar_point
1.3154736649562486,1.3321002255211871,lidar_point
2.9117659422054754,1.5721262707250023,lidar_point
2.915993190587713,0.8772217855554154,lidar_point
2.528231173850018,1.4296187512060088,lidar_point
0.4728343458756098,0.7756603950839724,lidar_point
2.51253481799024,0.14473921109507004,lidar_point
2.519174843197421,0.6176196914201451,lidar_point
0.739731730595737,1.116436268952698,lidar_point
1.7506615401635264,1.7885683719585599,lidar_point
0.43784664920113503,1.776961155939838,lidar_point
2.1446218456309905,0.8314579399342634,lidar_point
1.5286287454123,1.935793542919354,lidar_point
0.801396250798995,1.5706914933051817,lidar_point
1.7403337455829706,1.708174847457432,lidar_point
1.2650602760885832,1.08218011674908,lidar_point
2.186850706005683,1.334714901380337,lidar_point
2.8796568612962217,0.009009585364545547,lidar_point
0.32304112267481877,1.815180584732932,lidar_point
2.997604339465698,0.07037627197661078,lidar_point
0.6654256351862964,0.3459340373146469,lidar_point
2.1190547964466755,1.6566308172653732,lidar_point
1.6561659706245426,0.006694995691731709,lidar_point
2.9005609519989832,0.7622309957734756,lidar_point
0.26663142008846064,1.0852108181138975,lidar_point
1.0151650443022318,0.07238685171077286,lidar_point
2.4387879138100104,0.237023475371537,lidar_point
2.0024909837601075,1.508920853079482,lidar_point
0.9169186809219473,1.3972247650881073,lidar_point
2.229365842975522,1.87850559677339,lidar_point
1.2610643891426618,0.5965848200388815,lidar_point
2.363699970913811,0.7767034065825167,lidar_point
1.7352397283561327,1.591298159287233,lidar_point
0.29841315364614573,0.9795857889224782,lidar_point
1.4901381854117124,1.2213998365177112,lidar_point
2.3820682773736013,0.42358276356113,lidar_point
1.1915647333669583,1.6057742833242576,lidar_point
2.745227643434173,1.5196575004383597,lidar_point
1.0037984525339985,0.8328273160156372,lidar_point
2.743494783729819,1.5266854214305319,lidar_point
0.6140886351881151,0.7717128100047754,lidar_point
0.3744850724318921,0.956191659183625,lidar_point
2.6908293435011714,0.007661388189518448,lidar_point
1.857086796278442,1.3462604371174947,lidar_point
0.01994772696669256,0.1912801982673915,lidar_point
2.587298996538567,1.669803544036568,lidar_point
2.928973581844633,0.45538549161353514,lidar_point
0.4406660887510475,0.6002288285334678,lidar_point
2.1503745175456643,0.5450248941612577,lidar_point
1.459695296258941,0.15882952418540475,lidar_point
0.7413303401615214,0.8221526339455605,lidar_point
2.9655233241541934,1.7062366567911544,lidar_point
1.9531722052854368,1.2759324945916257,lidar_point
1.4530005847178,1.932769689026732,lidar_point
2.0912727169836964,1.3457029259213136,lidar_point
2.3470963596003442,0.716116160063426,lidar_point
2.932929696472359,0.15575086089977264,lidar_point
1.6652833465727643,1.5936077627057477,lidar_point
0.022991357028577908,0.8433902622744192,lidar_point
2.49328972357906,0.9251964130979058,lidar_point
2.251511706978051,1.5509133794908503,lidar_point
0.5764540673014245,0.07424569949840842,lidar_point
1.7459296279692582,1.1603736371466211,lidar_point
0.5971146332142262,1.2761565380742403,lidar_point
1.6451265562951374,1.7899662197668822,lidar_point
2.0102038147005254,1.3228497785664994,lidar_point
2.4803637419941293,1.286762915899123,lidar_point
1.292963378757682,0.28799714739234106,lidar_point
0.9660009200645607,1.5768583662352438,lidar_point
2.655650539278334,0.886499664008771,lidar_point
2.2232441927069364,0.16940249283731545,lidar_point
0.17525534014889443,1.4035755329891304,lidar_point
1.9347531634245267,1.8872398168468778,lidar_point
1.67296102842481,1.6966258632408462,lidar_point
0.8138405280042582,0.19958559744967208,lidar_point
0.32163532593630206,1.1703339766407246,lidar_point
1.104189327228009,1.4761693547184556,lidar_point
1.36353987583984,1.539210987257694,lidar_point
0.2963703091836478,0.028165817424929518,lidar_point
0.7475373554571818,1.6416483054754751,lidar_point
2.1180387282979325,1.974408039089554,lidar_point
0.1288671136729579,1.6133898831522808,lidar_point
2.0686522652908175,0.2531563215296413,lidar_point
0.9434070705977633,1.7953760798044927,lidar_point
1.2952095148852245,0.8568904993156363,lidar_point
0.5434486398115136,0.32354893223618997,lidar_point
0.36840208712290257,0.27314614792995573,lidar_point
0.6133081061621236,0.8155421370672422,lidar_point
1.3314894994812705,1.641007337223783,lidar_point
2.297072992789005,0.6308766264792491,lidar_point
1.0631590854399091,1.204668443012347,lidar_point
1.0617743712699894,0.5246956848153166,lidar_point
0.9358872512471361,0.22506951556503485,lidar_point
0.6533318379824514,0.6662619076112022,lidar_point
2.3436231939680567,0.6138604650612032,lidar_point
1.1625308120841855,1.3484073499481992,lidar_point
1.8654369403584976,1.7087448296068146,beacon_1
2.95809091173416,1.3710165048189915,beacon_2
0.6105703080391214,1.1665953935748095,beacon_3
